KorTobis_sample_id,sub_sample,sd_lgd
PK_06_18-04-09,1,30.0
PK_06_18-04-09,1,43.0
PK_06_18-04-09,1,29.5
PK_06_18-04-09,1,29.0
PK_06_18-04-09,1,41.5
PK_06_18-04-09,1,41.0
PK_06_18-04-09,1,30.5
PK_06_18-04-09,1,38.0
PK_06_18-04-09,1,42.5
PK_06_18-04-09,1,44.0
PK_06_18-04-09,1,35.0
PK_06_18-04-09,1,24.5
PK_06_18-04-09,1,42.5
PK_06_18-04-09,1,30.0
PK_06_18-04-09,1,38.5
PK_06_18-04-09,1,25.0
PK_06_18-04-09,1,29.5
PK_06_18-04-09,1,38.0
PK_06_18-04-09,1,32.0
PK_06_18-04-09,2,44.5
PK_06_18-04-09,2,32.5
PK_06_18-04-09,2,45.0
PK_06_18-04-09,2,25.5
PK_06_18-04-09,2,39.5
PK_06_18-04-09,2,34.5
PK_06_18-04-09,2,33.0
PK_06_18-04-09,2,27.0
PK_06_18-04-09,2,41.5
PK_06_18-04-09,2,39.0
PK_06_18-04-09,2,27.5
PK_06_18-04-09,2,29.0
PK_06_18-04-09,2,41.5
PK_06_18-04-09,2,36.5
PK_06_18-04-09,2,34.0
PK_06_18-04-09,2,26.0
PK_06_18-04-09,2,43.0
PK_06_18-04-09,2,30.0
PK_06_18-04-09,3,39.5
PK_06_18-04-09,3,40.5
PK_06_18-04-09,3,42.0
PK_06_18-04-09,3,35.0
PK_06_18-04-09,3,32.0
PK_06_18-04-09,3,45.5
PK_06_18-04-09,3,32.0
PK_06_18-04-09,3,22.5
PK_06_18-04-09,3,41.5
PK_06_18-04-09,3,34.5
PK_06_18-04-09,3,30.0
PK_06_18-04-09,3,32.0
PK_06_18-04-09,3,40.5
PK_06_18-04-09,3,39.5
PK_06_18-04-09,3,42.0
PK_06_18-04-09,3,30.5
PK_06_18-04-09,3,22.5
PK_06_18-04-09,3,40.5
PK_06_18-04-09,3,32.0
PK_06_18-04-09,3,22.5
PK_08_27-04-09,1,45.5
PK_08_27-04-09,1,39.0
PK_08_27-04-09,1,45.5
PK_08_27-04-09,1,34.5
PK_08_27-04-09,1,32.5
PK_08_27-04-09,1,41.0
PK_08_27-04-09,1,42.5
PK_08_27-04-09,1,46.5
PK_08_27-04-09,1,37.5
PK_08_27-04-09,1,23.5
PK_08_27-04-09,1,16.0
PK_08_27-04-09,1,38.0
PK_08_27-04-09,1,45.5
PK_08_27-04-09,1,52.0
PK_08_27-04-09,1,43.0
PK_08_27-04-09,1,46.5
PK_08_27-04-09,1,53.0
PK_08_27-04-09,1,39.0
PK_08_27-04-09,1,49.0
PK_08_27-04-09,1,32.0
PK_08_27-04-09,1,23.5
PK_08_27-04-09,1,27.5
PK_08_27-04-09,1,24.5
PK_08_27-04-09,1,42.5
PK_08_27-04-09,1,40.0
PK_08_27-04-09,1,42.0
PK_08_27-04-09,1,30.0
PK_08_27-04-09,1,39.2
PK_08_27-04-09,1,46.0
PK_08_27-04-09,1,44.5
PK_08_27-04-09,1,25.5
PK_08_27-04-09,1,37.5
PK_08_27-04-09,1,39.5
PK_08_27-04-09,1,46.5
PK_08_27-04-09,2,43.0
PK_08_27-04-09,2,46.0
PK_08_27-04-09,2,21.5
PK_08_27-04-09,2,42.5
PK_08_27-04-09,2,41.5
PK_08_27-04-09,2,32.0
PK_08_27-04-09,2,34.5
PK_08_27-04-09,2,42.0
PK_08_27-04-09,2,37.0
PK_08_27-04-09,2,15.0
PK_08_27-04-09,2,41.0
PK_08_27-04-09,2,38.0
PK_08_27-04-09,2,45.0
PK_08_27-04-09,2,47.5
PK_08_27-04-09,2,26.5
PK_08_27-04-09,2,37.0
PK_08_27-04-09,2,26.5
PK_08_27-04-09,2,41.0
PK_08_27-04-09,2,34.0
PK_08_27-04-09,2,21.0
PK_08_27-04-09,2,17.0
PK_08_27-04-09,2,25.0
PK_08_27-04-09,2,40.5
PK_08_27-04-09,2,21.5
PK_08_27-04-09,2,51.5
PK_08_27-04-09,2,52.0
PK_08_27-04-09,2,17.0
PK_08_27-04-09,2,43.5
PK_08_27-04-09,2,25.0
PK_08_27-04-09,2,40.5
PK_08_27-04-09,2,24.0
PK_08_27-04-09,2,29.5
PK_08_27-04-09,2,41.0
PK_08_27-04-09,3,35.0
PK_08_27-04-09,3,50.0
PK_08_27-04-09,3,49.5
PK_08_27-04-09,3,39.0
PK_08_27-04-09,3,43.0
PK_08_27-04-09,3,46.5
PK_08_27-04-09,3,24.0
PK_08_27-04-09,3,22.5
PK_08_27-04-09,3,42.0
PK_08_27-04-09,3,26.5
PK_08_27-04-09,3,47.0
PK_08_27-04-09,3,57.0
PK_08_27-04-09,3,40.5
PK_08_27-04-09,3,45.5
PK_08_27-04-09,3,26.0
PK_08_27-04-09,3,49.5
PK_08_27-04-09,3,18.0
PK_08_27-04-09,3,27.0
PK_08_27-04-09,3,44.0
PK_08_27-04-09,3,18.5
PK_08_27-04-09,3,53.5
PK_08_27-04-09,3,20.5
PK_08_27-04-09,3,39.5
PK_08_27-04-09,3,37.0
PK_08_27-04-09,3,36.5
PK_08_27-04-09,3,36.5
PK_08_27-04-09,3,26.0
PK_08_27-04-09,3,32.0
PK_08_27-04-09,3,27.0
PK_08_27-04-09,3,22.5
PK_08_27-04-09,3,43.5
PK_08_27-04-09,3,48.5
PK_08_27-04-09,3,47.0
PK_08_27-04-09,3,44.5
CA_05_21-04-06,1,33.5
CA_05_21-04-06,1,21.0
CA_05_21-04-06,1,27.0
CA_05_21-04-06,1,27.5
CA_05_21-04-06,1,22.5
CA_05_21-04-06,1,25.5
CA_05_21-04-06,1,26.5
CA_05_21-04-06,1,29.0
CA_05_21-04-06,1,14.5
CA_05_21-04-06,1,24.5
CA_05_21-04-06,1,26.5
CA_05_21-04-06,1,22.5
CA_05_21-04-06,1,23.5
CA_05_21-04-06,1,29.0
CA_05_21-04-06,1,16.0
CA_05_21-04-06,1,14.0
CA_05_21-04-06,1,25.5
CA_05_21-04-06,1,18.5
CA_05_21-04-06,1,11.5
CA_05_21-04-06,1,27.5
CA_05_21-04-06,1,21.0
CA_05_21-04-06,1,20.0
CA_05_21-04-06,1,27.5
CA_05_21-04-06,1,23.0
CA_05_21-04-06,1,26.0
CA_05_21-04-06,1,25.0
CA_05_21-04-06,1,21.0
CA_05_21-04-06,1,23.0
CA_05_21-04-06,1,22.5
CA_05_21-04-06,1,31.0
CA_05_21-04-06,1,17.0
CA_05_21-04-06,1,13.0
CA_05_21-04-06,1,27.0
CA_05_21-04-06,2,24.5
CA_05_21-04-06,2,13.0
CA_05_21-04-06,2,28.0
CA_05_21-04-06,2,24.0
CA_05_21-04-06,2,28.0
CA_05_21-04-06,2,27.0
CA_05_21-04-06,2,27.0
CA_05_21-04-06,2,25.0
CA_05_21-04-06,2,28.5
CA_05_21-04-06,2,27.0
CA_05_21-04-06,2,23.5
CA_05_21-04-06,2,26.5
CA_05_21-04-06,2,25.5
CA_05_21-04-06,2,26.0
CA_05_21-04-06,2,17.0
CA_05_21-04-06,2,20.5
CA_05_21-04-06,2,16.0
CA_05_21-04-06,2,25.0
CA_05_21-04-06,2,29.0
CA_05_21-04-06,2,28.0
CA_05_21-04-06,2,23.5
CA_05_21-04-06,2,34.5
CA_05_21-04-06,2,28.0
CA_05_21-04-06,2,27.0
CA_05_21-04-06,2,22.0
CA_05_21-04-06,2,25.0
CA_05_21-04-06,3,19.0
CA_05_21-04-06,3,24.0
CA_05_21-04-06,3,26.5
CA_05_21-04-06,3,25.5
CA_05_21-04-06,3,25.0
CA_05_21-04-06,3,26.0
CA_05_21-04-06,3,19.0
CA_05_21-04-06,3,21.5
CA_05_21-04-06,3,18.0
CA_05_21-04-06,3,21.0
CA_05_21-04-06,3,23.5
CA_05_21-04-06,3,27.0
CA_05_21-04-06,3,23.0
CA_05_21-04-06,3,21.5
CA_05_21-04-06,3,25.5
CA_05_21-04-06,3,27.0
CA_05_21-04-06,3,27.0
CA_05_21-04-06,3,28.5
CA_05_21-04-06,3,21.5
CA_05_21-04-06,3,22.5
CA_05_21-04-06,3,21.0
CA_05_21-04-06,3,12.5
CA_05_21-04-06,3,21.5
CA_05_21-04-06,3,13.0
CA_05_21-04-06,3,12.5
CA_05_21-04-06,3,21.0
CA_05_21-04-06,3,19.5
CA_05_21-04-06,3,20.5
CA_05_21-04-06,3,14.0
CA_05_21-04-06,3,24.0
CA_05_21-04-06,3,18.0
CA_05_21-04-06,3,20.0
CA_05_21-04-06,3,21.0
CA_05_21-04-06,3,19.0
CY_02_20-04-06,1,12.0
CY_02_20-04-06,1,19.5
CY_02_20-04-06,1,24.5
CY_02_20-04-06,1,25.5
CY_02_20-04-06,1,23.5
CY_02_20-04-06,1,28.5
CY_02_20-04-06,1,18.0
CY_02_20-04-06,1,15.5
CY_02_20-04-06,1,15.0
CY_02_20-04-06,1,28.5
CY_02_20-04-06,1,25.0
CY_02_20-04-06,1,20.0
CY_02_20-04-06,1,17.0
CY_02_20-04-06,1,11.5
CY_02_20-04-06,1,13.0
CY_02_20-04-06,1,13.5
CY_02_20-04-06,1,19.0
CY_02_20-04-06,2,13.5
CY_02_20-04-06,2,15.5
CY_02_20-04-06,2,19.0
CY_02_20-04-06,2,25.0
CY_02_20-04-06,2,26.0
CY_02_20-04-06,2,13.0
CY_02_20-04-06,2,16.0
CY_02_20-04-06,2,25.5
CY_02_20-04-06,2,18.0
CY_02_20-04-06,2,14.0
CY_02_20-04-06,2,11.0
CY_02_20-04-06,2,24.0
CY_02_20-04-06,2,13.0
CY_02_20-04-06,2,23.0
CY_02_20-04-06,2,27.0
CY_02_20-04-06,2,19.5
CY_02_20-04-06,2,11.0
CY_02_20-04-06,2,11.5
CY_02_20-04-06,2,11.0
CY_02_20-04-06,3,24.0
CY_02_20-04-06,3,19.0
CY_02_20-04-06,3,16.0
CY_02_20-04-06,3,18.0
CY_02_20-04-06,3,22.0
CY_02_20-04-06,3,24.0
CY_02_20-04-06,3,16.0
CY_02_20-04-06,3,11.0
CY_02_20-04-06,3,21.0
CY_02_20-04-06,3,18.0
CY_02_20-04-06,3,20.0
CY_02_20-04-06,3,12.0
CY_02_20-04-06,3,18.0
CY_02_20-04-06,3,17.0
CY_02_20-04-06,3,19.0
CY_02_20-04-06,3,18.5
CY_02_20-04-06,3,17.5
CY_02_20-04-06,3,24.5
CY_02_20-04-06,3,10.5
CY_02_20-04-06,3,19.5
CY_02_20-04-06,3,19.0
CY_02_20-04-06,3,15.0
CY_02_20-04-06,3,19.5
CY_02_20-04-06,3,14.0
CY_02_20-04-06,3,13.0
CY_38_02-05-06,1,31.0
CY_38_02-05-06,1,37.5
CY_38_02-05-06,1,28.5
CY_38_02-05-06,1,29.5
CY_38_02-05-06,1,29.5
CY_38_02-05-06,1,28.5
CY_38_02-05-06,1,34.5
CY_38_02-05-06,1,34.0
CY_38_02-05-06,1,28.0
CY_38_02-05-06,1,21.0
CY_38_02-05-06,1,27.0
CY_38_02-05-06,1,30.5
CY_38_02-05-06,1,30.5
CY_38_02-05-06,1,24.5
CY_38_02-05-06,1,34.0
CY_38_02-05-06,2,33.0
CY_38_02-05-06,2,36.0
CY_38_02-05-06,2,30.5
CY_38_02-05-06,2,31.0
CY_38_02-05-06,2,32.5
CY_38_02-05-06,2,32.0
CY_38_02-05-06,2,33.5
CY_38_02-05-06,2,27.5
CY_38_02-05-06,2,26.5
CY_38_02-05-06,2,24.0
CY_38_02-05-06,2,30.5
CY_38_02-05-06,2,30.5
CY_38_02-05-06,2,25.0
CY_38_02-05-06,2,24.5
CY_38_02-05-06,2,15.5
CY_38_02-05-06,3,29.5
CY_38_02-05-06,3,32.5
CY_38_02-05-06,3,24.0
CY_38_02-05-06,3,30.0
CY_38_02-05-06,3,29.0
CY_38_02-05-06,3,30.0
CY_38_02-05-06,3,35.5
CY_38_02-05-06,3,30.5
CY_38_02-05-06,3,29.0
CY_38_02-05-06,3,33.5
CY_38_02-05-06,3,32.0
CY_38_02-05-06,3,28.0
CY_38_02-05-06,3,21.5
CY_38_02-05-06,3,27.0
CY_38_02-05-06,3,27.0
CY_38_02-05-06,3,15.5
CY_38_02-05-06,3,26.5
CY_37_01-05-06,1,25.0
CY_37_01-05-06,1,33.0
CY_37_01-05-06,1,25.5
CY_37_01-05-06,1,33.0
CY_37_01-05-06,1,30.0
CY_37_01-05-06,1,22.5
CY_37_01-05-06,1,33.0
CY_37_01-05-06,1,34.5
CY_37_01-05-06,1,32.5
CY_37_01-05-06,1,21.0
CY_37_01-05-06,1,20.0
CY_37_01-05-06,1,22.5
CY_37_01-05-06,1,28.0
CY_37_01-05-06,1,32.0
CY_37_01-05-06,1,30.0
CY_37_01-05-06,1,32.0
CY_37_01-05-06,1,27.0
CY_37_01-05-06,1,34.0
CY_37_01-05-06,1,29.0
CY_37_01-05-06,1,31.5
CY_37_01-05-06,1,32.5
CY_37_01-05-06,2,31.5
CY_37_01-05-06,2,29.0
CY_37_01-05-06,2,34.0
CY_37_01-05-06,2,36.0
CY_37_01-05-06,2,34.0
CY_37_01-05-06,2,26.5
CY_37_01-05-06,2,30.5
CY_37_01-05-06,2,30.0
CY_37_01-05-06,2,28.0
CY_37_01-05-06,2,33.5
CY_37_01-05-06,2,26.0
CY_37_01-05-06,2,34.0
CY_37_01-05-06,2,26.5
CY_37_01-05-06,2,30.5
CY_37_01-05-06,2,33.0
CY_37_01-05-06,2,27.0
CY_37_01-05-06,2,30.5
CY_37_01-05-06,2,30.0
CY_37_01-05-06,2,30.5
CY_37_01-05-06,2,22.0
CY_37_01-05-06,3,36.5
CY_37_01-05-06,3,32.5
CY_37_01-05-06,3,24.0
CY_37_01-05-06,3,29.0
CY_37_01-05-06,3,31.5
CY_37_01-05-06,3,33.0
CY_37_01-05-06,3,21.5
CY_37_01-05-06,3,33.5
CY_37_01-05-06,3,31.0
CY_37_01-05-06,3,26.5
CY_37_01-05-06,3,26.0
CY_37_01-05-06,3,33.0
CY_37_01-05-06,3,28.5
CY_37_01-05-06,3,26.5
CY_37_01-05-06,3,33.5
CY_37_01-05-06,3,19.5
CY_37_01-05-06,3,32.5
CY_37_01-05-06,3,26.5
CY_37_01-05-06,3,29.0
CY_37_01-05-06,3,31.5
CY_37_01-05-06,3,19.0
CY_37_01-05-06,3,24.0
CY_37_01-05-06,3,23.5
CY_37_01-05-06,3,29.0
CY_25_22-04-06,1,30.0
CY_25_22-04-06,1,21.5
CY_25_22-04-06,1,28.5
CY_25_22-04-06,1,23.0
CY_25_22-04-06,1,25.5
CY_25_22-04-06,1,25.5
CY_25_22-04-06,1,21.5
CY_25_22-04-06,1,25.5
CY_25_22-04-06,1,23.0
CY_25_22-04-06,1,21.0
CY_25_22-04-06,1,30.0
CY_25_22-04-06,1,27.5
CY_25_22-04-06,1,26.0
CY_25_22-04-06,1,25.0
CY_25_22-04-06,1,24.0
CY_25_22-04-06,1,20.0
CY_25_22-04-06,1,25.5
CY_25_22-04-06,1,18.5
CY_25_22-04-06,1,26.5
CY_25_22-04-06,1,18.5
CY_25_22-04-06,1,22.5
CY_25_22-04-06,1,17.5
CY_25_22-04-06,2,27.5
CY_25_22-04-06,2,21.0
CY_25_22-04-06,2,27.0
CY_25_22-04-06,2,29.5
CY_25_22-04-06,2,28.0
CY_25_22-04-06,2,26.0
CY_25_22-04-06,2,33.0
CY_25_22-04-06,2,24.0
CY_25_22-04-06,2,29.5
CY_25_22-04-06,2,23.0
CY_25_22-04-06,2,20.0
CY_25_22-04-06,2,24.0
CY_25_22-04-06,2,25.0
CY_25_22-04-06,2,24.0
CY_25_22-04-06,2,23.0
CY_25_22-04-06,3,31.5
CY_25_22-04-06,3,26.0
CY_25_22-04-06,3,23.0
CY_25_22-04-06,3,26.0
CY_25_22-04-06,3,26.5
CY_25_22-04-06,3,24.0
CY_25_22-04-06,3,15.0
CY_25_22-04-06,3,20.0
CY_25_22-04-06,3,24.0
CY_25_22-04-06,3,29.0
CY_25_22-04-06,3,25.0
CY_25_22-04-06,3,20.5
CY_25_22-04-06,3,25.5
CY_25_22-04-06,3,25.5
CY_25_22-04-06,3,25.0
CY_25_22-04-06,3,20.5
CY_25_22-04-06,3,24.5
CY_25_22-04-06,3,27.0
CY_25_22-04-06,3,20.0
CY_25_22-04-06,3,19.0
CY_25_22-04-06,3,25.0
CY_25_22-04-06,3,24.0
CY_25_22-04-06,3,27.0
CY_25_22-04-06,3,25.5
CY_25_22-04-06,3,24.0
CY_25_22-04-06,3,19.0
PK_01_15-04-08,1,24.0
PK_01_15-04-08,1,23.5
PK_01_15-04-08,1,20.5
PK_01_15-04-08,1,22.5
PK_01_15-04-08,1,22.5
PK_01_15-04-08,1,26.5
PK_01_15-04-08,1,20.5
PK_01_15-04-08,1,19.5
PK_01_15-04-08,1,22.5
PK_01_15-04-08,1,30.5
PK_01_15-04-08,1,28.0
PK_01_15-04-08,1,19.5
PK_01_15-04-08,1,20.0
PK_01_15-04-08,1,26.0
PK_01_15-04-08,1,24.5
PK_01_15-04-08,1,23.0
PK_01_15-04-08,1,23.0
PK_01_15-04-08,1,21.0
PK_01_15-04-08,1,25.5
PK_01_15-04-08,1,19.5
PK_01_15-04-08,1,26.5
PK_01_15-04-08,1,20.0
PK_01_15-04-08,1,19.5
PK_01_15-04-08,1,19.0
PK_01_15-04-08,1,19.0
PK_01_15-04-08,1,21.0
PK_01_15-04-08,1,24.0
PK_01_15-04-08,1,22.0
PK_01_15-04-08,1,16.0
PK_03_24-04-08,1,12.0
PK_03_24-04-08,1,17.0
PK_03_24-04-08,1,19.5
PK_03_24-04-08,1,15.0
