KorTobis_sample_id,sub_sample,sd_lgd
PK_03_24-04-08,1,25.0
PK_03_24-04-08,1,22.5
PK_03_24-04-08,1,22.0
PK_03_24-04-08,1,24.5
PK_03_24-04-08,1,21.5
PK_03_24-04-08,1,21.0
PK_03_24-04-08,1,17.5
PK_03_24-04-08,1,27.5
PK_03_24-04-08,1,22.0
PK_03_24-04-08,1,24.0
PK_03_24-04-08,1,18.0
PK_03_24-04-08,1,27.0
PK_03_24-04-08,1,27.0
PK_03_24-04-08,1,21.5
PK_03_24-04-08,1,20.0
PK_03_24-04-08,1,23.5
PK_03_24-04-08,1,19.0
PK_03_24-04-08,1,23.5
PK_03_24-04-08,1,21.5
PK_03_24-04-08,1,21.0
PK_03_24-04-08,1,22.5
PK_03_24-04-08,1,24.5
PK_03_24-04-08,1,22.5
PK_03_24-04-08,1,25.0
PK_04_24-04-08,1,42.0
PK_04_24-04-08,1,39.5
PK_04_24-04-08,1,41.5
PK_04_24-04-08,1,39.0
PK_04_24-04-08,1,41.0
PK_04_24-04-08,1,37.0
PK_04_24-04-08,1,41.5
PK_04_24-04-08,1,22.0
PK_04_24-04-08,1,39.5
PK_04_24-04-08,1,41.0
PK_04_24-04-08,1,42.0
PK_04_24-04-08,1,21.5
PK_04_24-04-08,1,43.0
PK_04_24-04-08,1,46.0
PK_04_24-04-08,1,41.5
PK_04_24-04-08,1,32.0
PK_04_24-04-08,1,33.5
PK_04_24-04-08,1,36.0
PK_04_24-04-08,1,35.0
PK_04_24-04-08,1,42.0
PK_04_24-04-08,1,42.0
PK_04_24-04-08,1,36.5
PK_04_24-04-08,1,42.0
PK_04_24-04-08,1,46.0
PK_04_24-04-08,1,33.5
PK_04_24-04-08,1,43.0
PK_06_17-04-08,1,15.5
PK_06_17-04-08,1,20.5
PK_06_17-04-08,1,20.0
PK_06_17-04-08,1,22.0
PK_06_17-04-08,1,24.5
PK_06_17-04-08,1,27.5
PK_06_17-04-08,1,16.5
PK_06_17-04-08,1,28.5
PK_06_17-04-08,1,23.5
PK_06_17-04-08,1,19.0
PK_06_17-04-08,1,16.0
PK_06_17-04-08,1,22.0
PK_06_17-04-08,1,21.0
PK_06_17-04-08,1,18.0
PK_06_17-04-08,1,23.0
PK_06_17-04-08,1,16.5
PK_06_17-04-08,1,18.5
PK_06_17-04-08,1,25.0
PK_06_17-04-08,1,14.0
PK_06_17-04-08,1,18.5
PK_06_17-04-08,1,19.0
PK_06_17-04-08,1,22.0
PK_06_17-04-08,1,17.0
PK_06_17-04-08,1,15.0
PK_06_17-04-08,1,19.5
PK_06_17-04-08,1,21.5
PK_06_17-04-08,1,19.0
PK_06_17-04-08,1,19.0
PK_06_17-04-08,1,19.5
PK_08_20-04-08,1,34.0
PK_08_20-04-08,1,36.0
PK_08_20-04-08,1,33.0
PK_08_20-04-08,1,28.5
PK_08_20-04-08,1,34.0
PK_08_20-04-08,1,35.0
PK_08_20-04-08,1,40.0
PK_08_20-04-08,1,27.5
PK_08_20-04-08,1,18.5
PK_08_20-04-08,1,31.5
PK_08_20-04-08,1,30.5
PK_08_20-04-08,1,34.0
PK_08_20-04-08,1,36.0
PK_08_20-04-08,1,32.5
PK_08_20-04-08,1,32.5
PK_08_20-04-08,1,33.0
PK_08_20-04-08,1,37.0
PK_08_20-04-08,1,36.0
PK_08_20-04-08,1,33.0
PK_08_20-04-08,1,31.5
PK_08_20-04-08,1,35.0
PK_08_20-04-08,1,33.0
PK_08_20-04-08,1,26.0
PK_08_20-04-08,1,36.0
PK_08_20-04-08,1,34.0
PK_08_20-04-08,1,36.0
PK_09_21-04-08,1,30.5
PK_09_21-04-08,1,17.5
PK_09_21-04-08,1,17.5
PK_09_21-04-08,1,20.5
PK_09_21-04-08,1,23.0
PK_09_21-04-08,1,24.5
PK_09_21-04-08,1,17.0
PK_09_21-04-08,1,22.5
PK_09_21-04-08,1,19.0
PK_09_21-04-08,1,21.0
PK_09_21-04-08,1,29.0
PK_09_21-04-08,1,24.0
PK_09_21-04-08,1,30.0
PK_09_21-04-08,1,24.0
PK_09_21-04-08,1,17.0
PK_09_21-04-08,1,19.0
PK_09_21-04-08,1,20.0
PK_09_21-04-08,1,20.0
PK_09_21-04-08,1,22.0
PK_09_21-04-08,1,21.5
PK_09_21-04-08,1,19.5
PK_09_21-04-08,1,25.0
PK_09_21-04-08,1,14.5
PK_09_21-04-08,1,13.0
PK_09_21-04-08,1,18.0
PK_09_21-04-08,1,18.0
PK_12_22-04-08,1,13.5
PK_12_22-04-08,1,18.0
PK_12_22-04-08,1,16.5
PK_12_22-04-08,1,20.5
PK_12_22-04-08,1,17.5
PK_12_22-04-08,1,11.5
PK_12_22-04-08,1,14.5
PK_12_22-04-08,1,18.5
PK_12_22-04-08,1,19.0
PK_12_22-04-08,1,23.0
PK_12_22-04-08,1,22.0
PK_12_22-04-08,1,15.0
PK_12_22-04-08,1,17.0
PK_12_22-04-08,1,17.5
PK_12_22-04-08,1,15.0
PK_12_22-04-08,1,21.0
PK_12_22-04-08,1,18.0
PK_12_22-04-08,1,19.5
PK_12_22-04-08,1,16.0
PK_12_22-04-08,1,19.5
PK_12_22-04-08,1,12.0
PK_12_22-04-08,1,15.0
PK_12_22-04-08,1,15.5
PK_12_22-04-08,1,13.5
PK_12_22-04-08,1,10.5
PK_12_22-04-08,1,12.5
PK_12_22-04-08,1,12.0
PK_12_22-04-08,1,17.0
DA_04_18-04-08,1,35.0
DA_04_18-04-08,1,24.0
DA_04_18-04-08,1,28.0
DA_04_18-04-08,1,31.0
DA_04_18-04-08,1,28.0
DA_04_18-04-08,1,34.5
DA_04_18-04-08,1,25.5
DA_04_18-04-08,1,25.0
DA_04_18-04-08,1,29.5
DA_04_18-04-08,1,30.5
DA_04_18-04-08,1,28.5
DA_04_18-04-08,1,24.0
DA_04_18-04-08,1,22.0
DA_04_18-04-08,1,29.0
DA_04_18-04-08,1,24.5
DA_04_18-04-08,1,27.0
DA_04_18-04-08,1,18.0
DA_04_18-04-08,1,24.0
DA_05_20-04-08,1,35.0
DA_05_20-04-08,1,34.5
DA_05_20-04-08,1,30.5
DA_05_20-04-08,1,32.5
DA_05_20-04-08,1,34.0
DA_05_20-04-08,1,32.0
DA_05_20-04-08,1,36.5
DA_05_20-04-08,1,33.5
DA_05_20-04-08,1,31.0
DA_05_20-04-08,1,30.0
DA_05_20-04-08,1,30.0
DA_05_20-04-08,1,30.0
DA_05_20-04-08,1,33.0
DA_05_20-04-08,1,32.0
DA_05_20-04-08,1,33.0
DA_05_20-04-08,1,28.0
DA_05_20-04-08,1,29.0
DA_05_20-04-08,1,28.0
DA_05_20-04-08,1,31.0
DA_05_20-04-08,1,27.0
DA_05_20-04-08,1,29.0
PK_02_17-04-09,1,27.0
PK_02_17-04-09,1,28.0
PK_02_17-04-09,1,38.5
PK_02_17-04-09,1,35.0
PK_02_17-04-09,1,25.0
PK_02_17-04-09,1,25.0
PK_02_17-04-09,1,32.0
PK_02_17-04-09,1,24.0
PK_02_17-04-09,1,28.0
PK_02_17-04-09,1,33.5
PK_02_17-04-09,1,24.0
PK_02_17-04-09,1,32.5
PK_02_17-04-09,1,29.0
PK_02_17-04-09,1,24.0
PK_02_17-04-09,1,25.5
PK_02_17-04-09,1,18.0
PK_02_17-04-09,1,35.5
PK_02_17-04-09,1,23.0
PK_02_17-04-09,1,26.0
PK_02_17-04-09,1,23.0
PK_02_17-04-09,1,33.5
PK_02_17-04-09,1,24.5
PK_02_17-04-09,1,23.0
PK_02_17-04-09,1,21.5
PK_02_17-04-09,1,25.0
PK_02_17-04-09,1,25.0
PK_02_17-04-09,1,35.5
PK_02_17-04-09,1,31.0
PK_02_17-04-09,1,20.5
PK_02_17-04-09,1,28.0
PK_02_17-04-09,1,24.0
PK_02_17-04-09,1,26.0
PK_02_17-04-09,1,21.5
PK_02_17-04-09,2,32.0
PK_02_17-04-09,2,38.5
PK_02_17-04-09,2,32.0
PK_02_17-04-09,2,32.0
PK_02_17-04-09,2,37.0
PK_02_17-04-09,2,22.0
PK_02_17-04-09,2,32.0
PK_02_17-04-09,2,32.0
PK_02_17-04-09,2,21.0
PK_02_17-04-09,2,32.5
PK_02_17-04-09,2,35.5
PK_02_17-04-09,2,20.0
PK_02_17-04-09,2,31.5
PK_02_17-04-09,2,31.5
PK_02_17-04-09,2,30.5
PK_02_17-04-09,2,33.5
PK_02_17-04-09,2,27.0
PK_02_17-04-09,2,27.0
PK_02_17-04-09,2,32.0
PK_02_17-04-09,2,15.0
PK_02_17-04-09,2,24.0
PK_02_17-04-09,3,30.5
PK_02_17-04-09,3,31.0
PK_02_17-04-09,3,20.0
PK_02_17-04-09,3,30.0
PK_02_17-04-09,3,32.0
PK_02_17-04-09,3,19.5
PK_02_17-04-09,3,33.0
PK_02_17-04-09,3,30.5
PK_02_17-04-09,3,34.0
PK_02_17-04-09,3,28.0
PK_02_17-04-09,3,28.5
PK_02_17-04-09,3,23.4
PK_02_17-04-09,3,36.0
PK_02_17-04-09,3,33.5
PK_02_17-04-09,3,28.5
PK_02_17-04-09,3,29.0
PK_02_17-04-09,3,30.0
PK_02_17-04-09,3,31.5
PK_02_17-04-09,3,23.0
PK_02_17-04-09,3,16.0
PK_02_17-04-09,3,22.0
PK_02_17-04-09,3,17.0
PK_02_25-04-09,1,21.5
PK_02_25-04-09,1,23.0
PK_02_25-04-09,1,21.0
PK_02_25-04-09,1,19.0
PK_02_25-04-09,1,16.0
PK_02_25-04-09,1,21.0
PK_02_25-04-09,1,18.0
PK_02_25-04-09,1,21.0
PK_02_25-04-09,1,18.0
PK_02_25-04-09,1,18.5
PK_02_25-04-09,1,15.0
PK_02_25-04-09,1,17.0
PK_02_25-04-09,1,15.0
PK_02_25-04-09,1,16.0
PK_02_25-04-09,1,18.5
PK_02_25-04-09,1,19.5
PK_02_25-04-09,1,14.5
PK_02_25-04-09,1,22.0
PK_02_25-04-09,1,17.0
PK_02_25-04-09,1,17.0
PK_02_25-04-09,1,18.0
PK_02_25-04-09,1,19.0
PK_02_25-04-09,1,16.0
PK_02_25-04-09,1,17.0
PK_02_25-04-09,2,17.0
PK_02_25-04-09,2,18.0
PK_02_25-04-09,2,17.0
PK_02_25-04-09,2,18.0
PK_02_25-04-09,2,17.0
PK_02_25-04-09,2,18.0
PK_02_25-04-09,2,19.0
PK_02_25-04-09,2,16.5
PK_02_25-04-09,2,16.0
PK_02_25-04-09,2,18.0
PK_02_25-04-09,2,16.5
PK_02_25-04-09,2,19.0
PK_02_25-04-09,2,17.5
PK_02_25-04-09,2,17.5
PK_02_25-04-09,2,13.0
PK_02_25-04-09,2,20.0
PK_02_25-04-09,2,16.0
PK_02_25-04-09,2,20.5
PK_02_25-04-09,2,21.5
PK_02_25-04-09,2,19.0
PK_02_25-04-09,2,18.5
PK_02_25-04-09,3,20.5
PK_02_25-04-09,3,18.0
PK_02_25-04-09,3,17.0
PK_02_25-04-09,3,17.5
PK_02_25-04-09,3,19.0
PK_02_25-04-09,3,17.0
PK_02_25-04-09,3,18.0
PK_02_25-04-09,3,16.5
PK_02_25-04-09,3,16.5
PK_02_25-04-09,3,17.0
PK_02_25-04-09,3,16.0
PK_02_25-04-09,3,19.0
PK_02_25-04-09,3,15.0
PK_02_25-04-09,3,17.5
PK_02_25-04-09,3,18.0
PK_02_25-04-09,3,17.0
PK_02_25-04-09,3,16.0
PK_02_25-04-09,3,17.5
PK_02_25-04-09,3,16.0
PK_02_25-04-09,3,15.0
PK_02_25-04-09,3,19.0
PK_02_25-04-09,3,17.0
PK_02_05-05-09,1,29.5
PK_02_05-05-09,1,34.0
PK_02_05-05-09,1,29.5
PK_02_05-05-09,1,34.5
PK_02_05-05-09,1,33.0
PK_02_05-05-09,1,33.0
PK_02_05-05-09,1,28.0
PK_02_05-05-09,1,28.0
PK_02_05-05-09,1,30.0
PK_02_05-05-09,1,27.0
PK_02_05-05-09,1,24.0
PK_02_05-05-09,1,28.0
PK_02_05-05-09,1,28.5
PK_02_05-05-09,1,30.5
PK_02_05-05-09,1,31.0
PK_02_05-05-09,1,23.0
PK_02_05-05-09,1,27.0
PK_02_05-05-09,1,35.5
PK_02_05-05-09,1,27.0
PK_02_05-05-09,1,28.0
PK_02_05-05-09,1,30.5
PK_02_05-05-09,1,20.5
PK_02_05-05-09,1,31.5
PK_02_05-05-09,2,31.0
PK_02_05-05-09,2,34.0
PK_02_05-05-09,2,30.5
PK_02_05-05-09,2,31.5
PK_02_05-05-09,2,26.5
PK_02_05-05-09,2,30.5
PK_02_05-05-09,2,34.5
PK_02_05-05-09,2,31.0
PK_02_05-05-09,2,25.5
PK_02_05-05-09,2,34.5
PK_02_05-05-09,2,34.0
PK_02_05-05-09,2,31.0
PK_02_05-05-09,2,31.0
PK_02_05-05-09,2,25.5
PK_02_05-05-09,2,30.5
PK_02_05-05-09,2,29.5
PK_02_05-05-09,2,29.0
PK_02_05-05-09,2,28.0
PK_02_05-05-09,3,24.5
PK_02_05-05-09,3,31.0
PK_02_05-05-09,3,26.0
PK_02_05-05-09,3,30.5
PK_02_05-05-09,3,29.0
PK_02_05-05-09,3,30.5
PK_02_05-05-09,3,35.5
PK_02_05-05-09,3,29.0
PK_02_05-05-09,3,23.5
PK_02_05-05-09,3,28.0
PK_02_05-05-09,3,27.0
PK_02_05-05-09,3,30.5
PK_02_05-05-09,3,32.5
PK_02_05-05-09,3,35.0
PK_02_05-05-09,3,27.5
PK_02_05-05-09,3,23.0
PK_02_05-05-09,3,23.5
PK_02_05-05-09,3,28.5
PK_02_05-05-09,3,28.0
PK_02_05-05-09,3,32.0
PK_07_19-04-09,1,30.5
PK_07_19-04-09,1,25.0
PK_07_19-04-09,1,26.5
PK_07_19-04-09,1,22.0
PK_07_19-04-09,1,31.0
PK_07_19-04-09,1,27.5
PK_07_19-04-09,1,41.0
PK_07_19-04-09,1,25.5
PK_07_19-04-09,1,27.5
PK_07_19-04-09,1,14.5
PK_07_19-04-09,1,14.0
PK_07_19-04-09,1,23.0
PK_07_19-04-09,1,19.5
PK_07_19-04-09,1,18.0
PK_07_19-04-09,1,22.5
PK_07_19-04-09,1,28.5
PK_07_19-04-09,1,19.5
PK_07_19-04-09,1,24.0
PK_07_19-04-09,1,28.5
PK_07_19-04-09,1,21.0
PK_07_19-04-09,1,15.0
PK_07_19-04-09,1,21.5
PK_07_19-04-09,1,20.0
PK_07_19-04-09,1,26.5
PK_07_19-04-09,1,20.0
PK_07_19-04-09,2,25.5
PK_07_19-04-09,2,21.0
PK_07_19-04-09,2,35.0
PK_07_19-04-09,2,32.5
PK_07_19-04-09,2,27.5
PK_07_19-04-09,2,24.5
PK_07_19-04-09,2,25.5
PK_07_19-04-09,2,29.0
PK_07_19-04-09,2,22.0
PK_07_19-04-09,2,21.5
PK_07_19-04-09,2,33.0
PK_07_19-04-09,2,27.5
PK_07_19-04-09,2,30.5
PK_07_19-04-09,2,27.5
PK_07_19-04-09,2,32.0
PK_07_19-04-09,2,35.0
PK_07_19-04-09,2,20.0
PK_07_19-04-09,2,23.0
PK_07_19-04-09,2,18.0
PK_07_19-04-09,2,24.0
PK_07_19-04-09,2,24.0
PK_07_19-04-09,2,23.0
PK_07_19-04-09,2,20.5
PK_07_19-04-09,3,32.5
PK_07_19-04-09,3,21.0
PK_07_19-04-09,3,25.5
PK_07_19-04-09,3,27.0
PK_07_19-04-09,3,26.0
PK_07_19-04-09,3,37.0
PK_07_19-04-09,3,36.0
PK_07_19-04-09,3,30.5
PK_07_19-04-09,3,19.0
PK_07_19-04-09,3,32.0
PK_07_19-04-09,3,23.0
PK_07_19-04-09,3,30.5
PK_07_19-04-09,3,24.0
PK_07_19-04-09,3,25.0
PK_07_19-04-09,3,29.0
PK_07_19-04-09,3,25.0
PK_07_19-04-09,3,19.0
PK_07_19-04-09,3,29.0
PK_07_19-04-09,3,22.0
PK_07_19-04-09,3,30.5
PK_07_19-04-09,3,22.0
PK_07_19-04-09,3,23.0
PK_07_19-04-09,3,22.0
PK_07_19-04-09,3,31.0
PK_07_19-04-09,3,29.0
PK_06_26-04-09,1,45.5
PK_06_26-04-09,1,47.0
PK_06_26-04-09,1,46.0
PK_06_26-04-09,1,33.0
PK_06_26-04-09,1,41.0
PK_06_26-04-09,1,21.0
PK_06_26-04-09,1,39.0
PK_06_26-04-09,1,38.0
PK_06_26-04-09,1,50.0
PK_06_26-04-09,1,24.0
PK_06_26-04-09,1,47.5
PK_06_26-04-09,1,46.0
PK_06_26-04-09,1,38.0
PK_06_26-04-09,1,27.0
PK_06_26-04-09,2,14.0
PK_06_26-04-09,2,35.0
PK_06_26-04-09,2,34.0
PK_06_26-04-09,2,52.5
PK_06_26-04-09,2,42.0
PK_06_26-04-09,2,39.5
PK_06_26-04-09,2,28.5
PK_06_26-04-09,2,49.0
PK_06_26-04-09,2,49.0
PK_06_26-04-09,2,28.0
PK_06_26-04-09,2,28.0
PK_06_26-04-09,2,49.0
PK_06_26-04-09,2,31.0
PK_06_26-04-09,2,40.0
PK_06_26-04-09,2,40.5
PK_06_26-04-09,2,34.0
PK_06_26-04-09,2,28.0
PK_06_26-04-09,2,29.0
PK_06_26-04-09,3,35.0
PK_06_26-04-09,3,42.5
PK_06_26-04-09,3,42.0
PK_06_26-04-09,3,31.0
PK_06_26-04-09,3,54.0
PK_06_26-04-09,3,41.5
PK_06_26-04-09,3,45.0
PK_06_26-04-09,3,36.0
PK_06_26-04-09,3,33.0
PK_06_26-04-09,3,20.0
PK_06_26-04-09,3,44.0
PK_06_26-04-09,3,39.0
PK_06_26-04-09,3,21.5
PK_06_26-04-09,3,39.0
PK_06_26-04-09,3,38.5
