"pic_id","mark_no"
"CA_05_21-04-06_01_i1_hX40",2
"CA_05_21-04-06_01_i1_hX40",3
"CA_05_21-04-06_01_i1_vX40",1
"CA_05_21-04-06_01_i1_vX40",2
"CA_05_21-04-06_01_i1_vX40",3
"CA_05_21-04-06_01_i1_vX40",4
"CA_05_21-04-06_01_i1_vX40",5
"CA_05_21-04-06_01_i1_vX40",6
"CA_05_21-04-06_04_i1_hX40",2
"CA_05_21-04-06_05_i1_hX40",2
"CA_05_21-04-06_05_i1_hX40",3
"CA_05_21-04-06_05_i1_hX40",7
"CA_05_21-04-06_05_i1_vX40",2
"CA_05_21-04-06_05_i1_vX40",3
"CA_05_21-04-06_05_i1_vX40",4
"CA_05_21-04-06_05_i1_vX40",5
"CA_05_21-04-06_05_i1_vX40",6
"CA_05_21-04-06_05_i1_vX40",7
"CA_05_21-04-06_05_i1_vX40",8
"CA_05_21-04-06_05_i1_vX40",9
"CA_05_21-04-06_06_i1_hX40",2
"CA_05_21-04-06_06_i1_hX40",3
"CA_05_21-04-06_07_i1_hX40",2
"CA_05_21-04-06_07_i1_hX40",3
"CA_05_21-04-06_07_i1_vX40",2
"CA_05_21-04-06_07_i1_vX40",3
"CA_05_21-04-06_07_i1_vX40",4
"CA_05_21-04-06_07_i1_vX40",5
"CA_05_21-04-06_07_i1_vX40",6
"CA_05_21-04-06_07_i1_vX40",12
"CA_05_21-04-06_07_i1_vX40",13
"CA_05_21-04-06_08_i1_hX40",2
"CA_05_21-04-06_08_i1_hX40",3
"CA_05_21-04-06_08_i1_hX40",4
"CA_05_21-04-06_09_i1_hX60",2
"CA_05_21-04-06_09_i1_hX60",3
"CA_05_21-04-06_09_i1_hX60",4
"CA_05_21-04-06_10_i1_vX40",2
"CA_05_21-04-06_10_i1_vX40",3
"CA_05_21-04-06_10_i1_vX40",4
"CA_05_21-04-06_11_i1_hX40",2
"CA_05_21-04-06_11_i1_hX40",3
"CA_05_21-04-06_11_i1_hX40",4
"CA_05_21-04-06_11_i1_hX40",5
"CA_05_21-04-06_11_i1_vX40",2
"CA_05_21-04-06_12_i1_vX40",2
"CA_05_21-04-06_12_i1_vX40",3
"CA_05_21-04-06_12_i1_vX40",4
"CA_05_21-04-06_13_i1_hX40",2
"CA_05_21-04-06_13_i1_hX40",3
"CA_05_21-04-06_13_i1_vX40",2
"CA_05_21-04-06_13_i1_vX40",3
"CA_05_21-04-06_13_i1_vX40",4
"CA_05_21-04-06_13_i1_vX40",5
"CA_05_21-04-06_13_i1_vX40",6
"CA_05_21-04-06_14_i1_hX40",2
"CA_05_21-04-06_14_i1_hX40",3
"CA_05_21-04-06_14_i1_hX40",4
"CA_05_21-04-06_14_i1_hX40",5
"CA_05_21-04-06_14_i1_vX40",2
"CA_05_21-04-06_14_i1_vX40",3
"CA_05_21-04-06_14_i1_vX40",4
"CA_05_21-04-06_14_i1_vX40",5
"CA_05_21-04-06_14_i1_vX40",6
"CA_05_21-04-06_15_i1_hX40",2
"CA_05_21-04-06_15_i1_vX40",5
"CA_05_21-04-06_16_i1_hX40",2
"CA_05_21-04-06_16_i1_hX40",3
"CA_05_21-04-06_16_i1_hX40",4
"CA_05_21-04-06_16_i1_hX40",5
"CA_05_21-04-06_17_i1_hX40",2
"CA_05_21-04-06_17_i1_hX40",3
"CA_05_21-04-06_17_i1_hX40",4
"CA_05_21-04-06_17_i1_hX40",5
"CA_05_21-04-06_17_i1_hX40",6
"CA_05_21-04-06_17_i1_hX40",7
"CA_05_21-04-06_17_i1_hX40",8
"CA_05_21-04-06_17_i1_hX40",9
"CA_05_21-04-06_19_i1_hX60",2
"CA_05_21-04-06_19_i1_hX60",3
"CA_05_21-04-06_19_i1_hX60",4
"CA_05_21-04-06_19_i1_vX60",4
"CA_05_21-04-06_19_i1_vX60",5
"CA_05_21-04-06_19_i1_vX60",6
"CA_05_21-04-06_19_i1_vX60",7
"CA_05_21-04-06_19_i1_vX60",8
"CA_05_21-04-06_19_i1_vX60",9
"CA_05_21-04-06_20_i1_vX40",2
"CA_05_21-04-06_20_i1_vX40",3
"CA_05_21-04-06_20_i2_hX40",2
"CA_05_21-04-06_20_i2_hX40",3
"CY_02_20-04-06_01_i2_hX40",2
"CY_02_20-04-06_04_i1_vX40",2
"CY_02_20-04-06_04_i1_vX40",3
"CY_02_20-04-06_05_i1_hX40",2
"CY_02_20-04-06_05_i1_hX40",3
"CY_02_20-04-06_05_i1_hX40",4
"CY_02_20-04-06_05_i1_hX40",5
"CY_02_20-04-06_05_i1_hX40",6
"CY_02_20-04-06_06_i1_vX40",2
"CY_02_20-04-06_06_i1_vX40",3
"CY_02_20-04-06_07_i1_vX40",2
"CY_02_20-04-06_07_i1_vX40",3
"CY_02_20-04-06_07_i1_vX40",4
"CY_02_20-04-06_07_i1_vX40",5
"CY_02_20-04-06_07_i1_vX40",6
"CY_02_20-04-06_07_i1_vX40",7
"CY_02_20-04-06_09_i1_vX40",2
"CY_02_20-04-06_09_i1_vX40",3
"CY_02_20-04-06_09_i1_vX40",4
"CY_02_20-04-06_09_i1_vX40",5
"CY_02_20-04-06_09_i1_vX40",6
"CY_02_20-04-06_10_i1_vX40",2
"CY_02_20-04-06_10_i1_vX40",3
"CY_02_20-04-06_10_i1_vX40",4
"CY_02_20-04-06_10_i1_vX40",5
"CY_02_20-04-06_10_i1_vX40",6
"CY_02_20-04-06_10_i1_vX40",7
"CY_02_20-04-06_11_i1_hX40",2
"CY_02_20-04-06_11_i1_hX40",3
"CY_02_20-04-06_11_i1_hX40",4
"CY_02_20-04-06_12_i1_hX40",2
"CY_02_20-04-06_18_i1_vX40",23
"CY_02_20-04-06_18_i2_hX40",2
"CY_02_20-04-06_18_i2_hX40",3
"CY_02_20-04-06_18_i2_hX40",4
"CY_02_20-04-06_18_i2_hX40",5
"CY_02_20-04-06_19_i1_hX60",2
"CY_02_20-04-06_19_i1_hX60",3
"CY_02_20-04-06_19_i1_hX60",4
"CY_02_20-04-06_19_i1_vX60",2
"CY_02_20-04-06_19_i1_vX60",3
"CY_02_20-04-06_19_i1_vX60",4
"CY_02_20-04-06_19_i1_vX60",5
"CY_02_20-04-06_19_i1_vX60",6
"CY_02_20-04-06_20_i1_hX60",2
"CY_02_20-04-06_20_i1_hX60",3
"CY_02_20-04-06_20_i1_hX60",4
"CY_02_20-04-06_20_i1_hX60",5
"CY_02_20-04-06_20_i1_hX60",6
"CY_02_20-04-06_20_i1_vX60",2
"CY_02_20-04-06_20_i1_vX60",3
"CY_02_20-04-06_20_i1_vX60",4
"CY_25_22-04-06_02_i1_hX60",2
"CY_25_22-04-06_02_i1_hX60",3
"CY_25_22-04-06_02_i1_hX60",4
"CY_25_22-04-06_02_i1_hX60",5
"CY_25_22-04-06_03_i1_hX40",2
"CY_25_22-04-06_03_i2_vX40",2
"CY_25_22-04-06_03_i2_vX40",3
"CY_25_22-04-06_03_i2_vX40",4
"CY_25_22-04-06_03_i2_vX40",8
"CY_25_22-04-06_05_i2_vX40",2
"CY_25_22-04-06_05_i2_vX40",3
"CY_25_22-04-06_05_i2_vX40",4
"CY_25_22-04-06_05_i2_vX40",5
"CY_25_22-04-06_06_i1_hX40",2
"CY_25_22-04-06_06_i1_hX40",3
"CY_25_22-04-06_06_i1_hX40",4
"CY_25_22-04-06_06_i1_hX40",5
"CY_25_22-04-06_07_i1_hX40",2
"CY_25_22-04-06_07_i1_hX40",3
"CY_25_22-04-06_07_i1_hX40",4
"CY_25_22-04-06_07_i1_hX40",5
"CY_25_22-04-06_07_i1_hX40",6
"CY_25_22-04-06_07_i1_hX40",7
"CY_25_22-04-06_07_i1_hX40",8
"CY_25_22-04-06_07_i1_vX40",2
"CY_25_22-04-06_08_i1_hX40",2
"CY_25_22-04-06_08_i1_hX40",3
"CY_25_22-04-06_08_i1_hX40",4
"CY_25_22-04-06_08_i1_hX40",5
"CY_25_22-04-06_08_i1_vX40",2
"CY_25_22-04-06_08_i1_vX40",3
"CY_25_22-04-06_08_i1_vX40",4
"CY_25_22-04-06_08_i1_vX40",5
"CY_25_22-04-06_08_i1_vX40",6
"CY_25_22-04-06_10_i1_hX40",2
"CY_25_22-04-06_10_i1_hX40",3
"CY_25_22-04-06_10_i1_vX40",2
"CY_25_22-04-06_10_i1_vX40",3
"CY_25_22-04-06_10_i1_vX40",4
"CY_25_22-04-06_10_i1_vX40",5
"CY_25_22-04-06_10_i1_vX40",6
"CY_25_22-04-06_11_i1_hX40",2
"CY_25_22-04-06_11_i1_hX40",3
"CY_25_22-04-06_11_i1_hX40",4
"CY_25_22-04-06_11_i2_vX40",2
"CY_25_22-04-06_13_i1_hX40",2
"CY_25_22-04-06_13_i1_hX40",3
"CY_25_22-04-06_13_i1_hX40",4
"CY_25_22-04-06_14_i1_hX40",5
"CY_25_22-04-06_14_i1_hX40",6
"CY_25_22-04-06_14_i1_hX40",7
"CY_25_22-04-06_14_i1_hX40",8
"CY_25_22-04-06_14_i1_vX40",2
"CY_25_22-04-06_14_i1_vX40",3
"CY_25_22-04-06_14_i1_vX40",4
"CY_25_22-04-06_14_i1_vX40",5
"CY_25_22-04-06_17_i1_hX40",2
"CY_25_22-04-06_17_i1_vX40",2
"CY_25_22-04-06_18_i1_hX40",2
"CY_25_22-04-06_18_i1_hX40",3
"CY_25_22-04-06_18_i1_hX40",4
"CY_25_22-04-06_18_i1_vX40",2
"CY_25_22-04-06_18_i1_vX40",3
"CY_25_22-04-06_18_i1_vX40",4
"CY_37_01-05-06_02_i2_hX40",2
"CY_37_01-05-06_02_i1_vX40",2
"CY_37_01-05-06_02_i1_vX40",3
"CY_37_01-05-06_02_i1_vX40",4
"CY_37_01-05-06_02_i1_vX40",5
"CY_37_01-05-06_02_i1_vX40",6
"CY_37_01-05-06_03_i2_vX40",2
"CY_37_01-05-06_03_i2_vX40",3
"CY_37_01-05-06_03_i2_vX40",4
"CY_37_01-05-06_05_i1_hX40",2
"CY_37_01-05-06_05_i1_hX40",3
"CY_37_01-05-06_05_i1_hX40",4
"CY_37_01-05-06_05_i1_vX40",2
"CY_37_01-05-06_05_i1_vX40",3
"CY_37_01-05-06_05_i1_vX40",4
"CY_37_01-05-06_05_i1_vX40",5
"CY_37_01-05-06_06_i1_hX40",2
"CY_37_01-05-06_06_i1_hX40",3
"CY_37_01-05-06_09_i3_vX40",2
"CY_37_01-05-06_09_i3_vX40",3
"CY_37_01-05-06_09_i3_vX40",4
"CY_37_01-05-06_09_i3_vX40",5
"CY_37_01-05-06_09_i3_vX40",6
"CY_37_01-05-06_09_i3_vX40",7
"CY_37_01-05-06_09_i3_vX40",8
"CY_37_01-05-06_09_i3_vX40",9
"CY_37_01-05-06_09_i3_vX40",10
"CY_37_01-05-06_09_i3_vX40",11
"CY_37_01-05-06_10_i1_hX40",2
"CY_37_01-05-06_10_i1_hX40",3
"CY_37_01-05-06_10_i1_hX40",4
"CY_37_01-05-06_10_i1_vX40",2
"CY_37_01-05-06_10_i1_vX40",3
"CY_37_01-05-06_10_i1_vX40",4
"CY_37_01-05-06_10_i1_vX40",5
"CY_37_01-05-06_12_i1_hX40",2
"CY_37_01-05-06_12_i1_hX40",3
"CY_37_01-05-06_13_i2_hX40",2
"CY_37_01-05-06_14_i1_vX40",2
"CY_37_01-05-06_15_i1_hX40",2
"CY_37_01-05-06_15_i1_vX40",2
"CY_37_01-05-06_15_i1_vX40",3
"CY_37_01-05-06_15_i1_vX40",4
"CY_37_01-05-06_17_i1_hX40",2
"CY_37_01-05-06_17_i1_hX40",3
"CY_37_01-05-06_19_i1_hX40",2
"CY_37_01-05-06_19_i1_hX40",3
"CY_37_01-05-06_19_i1_vX40",2
"CY_37_01-05-06_20_i1_hX40",2
"CY_37_01-05-06_20_i1_hX40",3
"CY_37_01-05-06_20_i1_hX40",4
"CY_38_02-05-06_01_i1_hX40",2
"CY_38_02-05-06_01_i3_vX40",2
"CY_38_02-05-06_01_i3_vX40",3
"CY_38_02-05-06_01_i3_vX40",4
"CY_38_02-05-06_01_i3_vX40",5
"CY_38_02-05-06_03_i2_hX40",2
"CY_38_02-05-06_03_i2_hX40",3
"CY_38_02-05-06_03_i2_hX40",4
"CY_38_02-05-06_04_i1_vX40",2
"CY_38_02-05-06_04_i1_vX40",3
"CY_38_02-05-06_05_i1_vX40",2
"CY_38_02-05-06_05_i1_vX40",3
"CY_38_02-05-06_09_i3_hX40",2
"CY_38_02-05-06_11_i1_vX40",7
"CY_38_02-05-06_12_i1_vX40",16
"CY_38_02-05-06_12_i1_vX40",17
"CY_38_02-05-06_14_i3_hX40",2
"CY_38_02-05-06_17_i1_hX40",2
"CY_38_02-05-06_17_i1_hX40",3
"CY_38_02-05-06_17_i1_hX40",4
"CY_38_02-05-06_17_i1_hX40",5
"CY_38_02-05-06_18_i1_hX40",2
"CY_38_02-05-06_18_i1_hX40",3
"CY_38_02-05-06_18_i1_hX40",4
"CY_38_02-05-06_18_i1_hX40",5
"CY_38_02-05-06_18_i1_hX40",6
"CY_38_02-05-06_18_i1_hX40",7
"CY_38_02-05-06_18_i1_vX40",2
"CY_38_02-05-06_18_i1_vX40",3
"CY_38_02-05-06_19_i1_hX40",2
"CY_38_02-05-06_19_i1_hX40",3
"CY_38_02-05-06_19_i1_hX40",4
"CY_38_02-05-06_19_i1_vX40",2
"DA_04_18-04-08_01_i1_hX40",2
"DA_04_18-04-08_01_i1_hX40",3
"DA_04_18-04-08_01_i1_hX40",4
"DA_04_18-04-08_01_i1_hX40",5
"DA_04_18-04-08_01_i1_hX40",6
"DA_04_18-04-08_01_i2_vX40",2
"DA_04_18-04-08_01_i2_vX40",3
"DA_04_18-04-08_01_i2_vX40",4
"DA_04_18-04-08_01_i2_vX40",5
"DA_04_18-04-08_01_i2_vX40",6
"DA_04_18-04-08_01_i2_vX40",7
"DA_04_18-04-08_02_i1_hX40",2
"DA_04_18-04-08_02_i1_vX40",2
"DA_04_18-04-08_02_i1_vX40",3
"DA_04_18-04-08_02_i1_vX40",4
"DA_04_18-04-08_02_i1_vX40",5
"DA_04_18-04-08_03_i2_vX40",2
"DA_04_18-04-08_03_i2_vX40",3
"DA_04_18-04-08_05_i1_hX40",2
"DA_04_18-04-08_05_i1_hX40",3
"DA_04_18-04-08_05_i1_hX40",4
"DA_04_18-04-08_05_i2_vX40",2
"DA_04_18-04-08_05_i2_vX40",3
"DA_04_18-04-08_05_i2_vX40",4
"DA_04_18-04-08_05_i2_vX40",15
"DA_04_18-04-08_06_i2_hX40",2
"DA_04_18-04-08_06_i2_hX40",3
"DA_04_18-04-08_06_i2_hX40",4
"DA_04_18-04-08_06_i2_hX40",5
"DA_04_18-04-08_06_i2_hX40",6
"DA_04_18-04-08_06_i2_hX40",7
"DA_04_18-04-08_06_i2_hX40",8
"DA_04_18-04-08_06_i2_hX40",9
"DA_04_18-04-08_06_i2_hX40",10
"DA_04_18-04-08_06_i2_hX40",14
"DA_04_18-04-08_06_i2_vX40",2
"DA_04_18-04-08_06_i2_vX40",3
"DA_04_18-04-08_06_i2_vX40",4
"DA_04_18-04-08_06_i2_vX40",5
"DA_04_18-04-08_07_i1_hX40",2
"DA_04_18-04-08_07_i1_hX40",3
"DA_04_18-04-08_07_i1_hX40",4
"DA_04_18-04-08_07_i1_hX40",5
"DA_04_18-04-08_07_i1_hX40",6
"DA_04_18-04-08_07_i1_hX40",7
"DA_04_18-04-08_07_i1_hX40",8
"DA_04_18-04-08_07_i1_hX40",9
"DA_04_18-04-08_07_i1_vX40",2
"DA_04_18-04-08_07_i1_vX40",8
"DA_04_18-04-08_07_i1_vX40",9
"DA_04_18-04-08_08_i1_hX40",2
"DA_04_18-04-08_08_i1_hX40",3
"DA_04_18-04-08_08_i1_hX40",4
"DA_04_18-04-08_08_i1_hX40",5
"DA_04_18-04-08_08_i1_hX40",6
"DA_04_18-04-08_08_i1_hX40",7
"DA_04_18-04-08_08_i2_vX40",2
"DA_04_18-04-08_09_i1_vX40",2
"DA_04_18-04-08_09_i1_vX40",3
"DA_04_18-04-08_09_i1_vX40",4
"DA_04_18-04-08_09_i1_vX40",5
"DA_04_18-04-08_09_i1_vX40",6
"DA_04_18-04-08_09_i2_hX40",2
"DA_04_18-04-08_09_i2_hX40",3
"DA_04_18-04-08_09_i2_hX40",4
"DA_04_18-04-08_09_i2_hX40",5
"DA_04_18-04-08_09_i2_hX40",6
"DA_04_18-04-08_10_i2_hX40",2
"DA_04_18-04-08_11_i1_vX40",2
"DA_04_18-04-08_11_i1_vX40",3
"DA_04_18-04-08_11_i1_vX40",4
"DA_04_18-04-08_11_i2_hX40",2
"DA_04_18-04-08_11_i2_hX40",3
"DA_04_18-04-08_12_i2_hX40",2
"DA_04_18-04-08_12_i2_hX40",3
"DA_04_18-04-08_12_i2_hX40",4
"DA_04_18-04-08_12_i2_hX40",5
"DA_04_18-04-08_15_i2_hX40",2
"DA_04_18-04-08_15_i2_vX40",2
"DA_04_18-04-08_15_i2_vX40",3
"DA_04_18-04-08_15_i2_vX40",4
"DA_04_18-04-08_16_i2_hX40",2
"DA_04_18-04-08_16_i2_hX40",3
"DA_04_18-04-08_16_i2_hX40",4
"DA_04_18-04-08_16_i2_hX40",5
"DA_04_18-04-08_17_i1_hX40",2
"DA_04_18-04-08_17_i1_hX40",3
"DA_04_18-04-08_17_i1_vX40",2
"DA_04_18-04-08_18_i2_vX40",2
"DA_04_18-04-08_18_i2_vX40",3
"DA_04_18-04-08_19_i1_vX40",2
"DA_04_18-04-08_19_i1_vX40",3
"DA_04_18-04-08_19_i1_vX40",4
"DA_04_18-04-08_20_i1_hX40",2
"DA_04_18-04-08_20_i1_hX40",3
"DA_04_18-04-08_20_i1_hX40",4
"DA_04_18-04-08_20_i1_hX40",5
"DA_04_18-04-08_20_i2_vX40",2
"DA_04_18-04-08_20_i2_vX40",3
"DA_05_20-04-08_01_i2_hX40",2
"DA_05_20-04-08_01_i2_hX40",3
"DA_05_20-04-08_01_i2_hX40",4
"DA_05_20-04-08_01_i2_hX40",5
"DA_05_20-04-08_01_i2_vX40",18
"DA_05_20-04-08_02_i1_hX20",2
"DA_05_20-04-08_02_i1_hX20",5
"DA_05_20-04-08_02_i1_hX20",6
"DA_05_20-04-08_03_i1_vX20",2
"DA_05_20-04-08_03_i1_vX20",20
"DA_05_20-04-08_03_i2_hX20",2
"DA_05_20-04-08_03_i2_hX20",3
"DA_05_20-04-08_03_i2_hX20",24
"DA_05_20-04-08_03_i2_hX20",26
"DA_05_20-04-08_03_i2_hX20",31
"DA_05_20-04-08_04_i2_vX40",2
"DA_05_20-04-08_04_i2_vX40",3
"DA_05_20-04-08_04_i2_vX40",4
"DA_05_20-04-08_04_i2_vX40",5
